ts_iso,provider,symbol,bid,ask,spread,mid
2025-08-27T19:21:59.728234+00:00,coinbase,BTC-USD,111867.02,111867.03,0.00999999999476131,111867.025
2025-08-27T19:21:59.742939+00:00,coinbase,BTC-USD,111867.25,111867.26,0.00999999999476131,111867.255
2025-08-27T19:21:59.798679+00:00,coinbase,BTC-USD,111868.53,111871.62,3.0899999999965075,111870.075
2025-08-27T19:21:59.856371+00:00,coinbase,BTC-USD,111868.73,111871.62,2.889999999999418,111870.17499999999
2025-08-27T19:21:59.917342+00:00,coinbase,BTC-USD,111868.54,111869.71,1.1700000000128057,111869.125
2025-08-27T19:21:59.966607+00:00,coinbase,BTC-USD,111867.27,111869.84,2.569999999992433,111868.555
2025-08-27T19:22:00.029566+00:00,coinbase,BTC-USD,111867.96,111870.07,2.110000000000582,111869.01500000001
2025-08-27T19:22:00.076089+00:00,coinbase,BTC-USD,111867.03,111871.1,4.070000000006985,111869.065
2025-08-27T19:22:00.144439+00:00,coinbase,BTC-USD,111867.77,111871.61,3.8399999999965075,111869.69
2025-08-27T19:22:00.190016+00:00,coinbase,BTC-USD,111868.65,111869.81,1.1600000000034925,111869.23
2025-08-27T19:22:00.246664+00:00,coinbase,BTC-USD,111868.65,111869.81,1.1600000000034925,111869.23
2025-08-27T19:22:00.309363+00:00,coinbase,BTC-USD,111869.42,111869.8,0.3800000000046566,111869.61
2025-08-27T19:22:00.366238+00:00,coinbase,BTC-USD,111869.79,111869.8,0.010000000009313226,111869.795
2025-08-27T19:22:00.433983+00:00,coinbase,BTC-USD,111869.79,111869.8,0.010000000009313226,111869.795
2025-08-27T19:22:00.500082+00:00,coinbase,BTC-USD,111869.79,111869.8,0.010000000009313226,111869.795
2025-08-27T19:22:00.536040+00:00,coinbase,BTC-USD,111869.79,111869.8,0.010000000009313226,111869.795
2025-08-27T19:22:00.597239+00:00,coinbase,BTC-USD,111869.79,111869.82,0.030000000013387762,111869.805
2025-08-27T19:22:00.655902+00:00,coinbase,BTC-USD,111869.8,111869.81,0.00999999999476131,111869.805
2025-08-27T19:22:00.717440+00:00,coinbase,BTC-USD,111869.71,111869.72,0.00999999999476131,111869.715
2025-08-27T19:22:00.766748+00:00,coinbase,BTC-USD,111869.71,111869.72,0.00999999999476131,111869.715
2025-08-27T19:22:00.831923+00:00,coinbase,BTC-USD,111869.71,111869.72,0.00999999999476131,111869.715
2025-08-27T19:22:00.885601+00:00,coinbase,BTC-USD,111869.71,111869.72,0.00999999999476131,111869.715
2025-08-27T19:22:00.958286+00:00,coinbase,BTC-USD,111869.71,111869.72,0.00999999999476131,111869.715
2025-08-27T19:22:01.008051+00:00,coinbase,BTC-USD,111869.71,111869.72,0.00999999999476131,111869.715
2025-08-27T19:22:01.067478+00:00,coinbase,BTC-USD,111869.71,111869.72,0.00999999999476131,111869.715
2025-08-27T19:22:01.138042+00:00,coinbase,BTC-USD,111869.71,111869.72,0.00999999999476131,111869.715
2025-08-27T19:22:01.187554+00:00,coinbase,BTC-USD,111869.71,111869.72,0.00999999999476131,111869.715
2025-08-27T19:22:01.250621+00:00,coinbase,BTC-USD,111869.73,111869.82,0.09000000001105946,111869.775
2025-08-27T19:22:01.306328+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:01.367032+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:01.430198+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:01.476343+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:01.537028+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:01.597856+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:01.654324+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:01.706136+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:01.765764+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:01.826507+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:01.876801+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:01.938006+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:01.995422+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:02.046958+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:02.105558+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:02.166274+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:02.228017+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:02.286755+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:02.347083+00:00,coinbase,BTC-USD,111871.88,111871.89,0.00999999999476131,111871.88500000001
2025-08-27T19:22:02.411143+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:02.471567+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:02.526430+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:02.585400+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:02.652051+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:02.710982+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:02.767896+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:02.827689+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:02.881527+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:02.934976+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:02.998017+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:03.057442+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:03.121789+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:03.176920+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:03.238934+00:00,coinbase,BTC-USD,111878.97,111878.98,0.00999999999476131,111878.975
2025-08-27T19:22:03.301450+00:00,coinbase,BTC-USD,111879.7,111879.71,0.010000000009313226,111879.705
2025-08-27T19:22:03.360504+00:00,coinbase,BTC-USD,111879.7,111879.71,0.010000000009313226,111879.705
2025-08-27T19:22:03.416587+00:00,coinbase,BTC-USD,111879.7,111879.71,0.010000000009313226,111879.705
2025-08-27T19:22:03.476497+00:00,coinbase,BTC-USD,111879.7,111879.71,0.010000000009313226,111879.705
2025-08-27T19:22:03.536224+00:00,coinbase,BTC-USD,111879.7,111879.71,0.010000000009313226,111879.705
2025-08-27T19:22:03.598447+00:00,coinbase,BTC-USD,111879.7,111887.6,7.900000000008731,111883.65
2025-08-27T19:22:03.660455+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:03.720787+00:00,coinbase,BTC-USD,111894.43,111895.72,1.290000000008149,111895.075
2025-08-27T19:22:03.768868+00:00,coinbase,BTC-USD,111890.24,111895.98,5.739999999990687,111893.11
2025-08-27T19:22:03.830400+00:00,coinbase,BTC-USD,111893.23,111895.98,2.75,111894.605
2025-08-27T19:22:03.886833+00:00,coinbase,BTC-USD,111894.68,111898.63,3.9500000000116415,111896.655
2025-08-27T19:22:03.946997+00:00,coinbase,BTC-USD,111893.78,111896.72,2.9400000000023283,111895.25
2025-08-27T19:22:04.006620+00:00,coinbase,BTC-USD,111896.71,111896.72,0.00999999999476131,111896.715
2025-08-27T19:22:04.068076+00:00,coinbase,BTC-USD,111894.77,111894.78,0.00999999999476131,111894.775
2025-08-27T19:22:04.117326+00:00,coinbase,BTC-USD,111894.77,111894.78,0.00999999999476131,111894.775
2025-08-27T19:22:04.175934+00:00,coinbase,BTC-USD,111894.77,111894.78,0.00999999999476131,111894.775
2025-08-27T19:22:04.236376+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:04.296821+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:04.360241+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:04.409235+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:04.467415+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:04.525512+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:04.600016+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:04.645468+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:04.705527+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:04.769943+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:04.828566+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:04.876998+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:04.936086+00:00,coinbase,BTC-USD,111890.23,111890.24,0.010000000009313226,111890.235
2025-08-27T19:22:04.999835+00:00,coinbase,BTC-USD,111880.56,111885.82,5.260000000009313,111883.19
2025-08-27T19:22:05.047243+00:00,coinbase,BTC-USD,111880.57,111880.58,0.00999999999476131,111880.57500000001
2025-08-27T19:22:05.106926+00:00,coinbase,BTC-USD,111880.57,111880.58,0.00999999999476131,111880.57500000001
2025-08-27T19:22:05.166139+00:00,coinbase,BTC-USD,111880.57,111880.58,0.00999999999476131,111880.57500000001
2025-08-27T19:22:05.227496+00:00,coinbase,BTC-USD,111880.57,111880.58,0.00999999999476131,111880.57500000001
2025-08-27T19:22:05.284597+00:00,coinbase,BTC-USD,111880.57,111880.58,0.00999999999476131,111880.57500000001
2025-08-27T19:22:05.345172+00:00,coinbase,BTC-USD,111880.57,111880.58,0.00999999999476131,111880.57500000001
2025-08-27T19:22:05.406795+00:00,coinbase,BTC-USD,111880.57,111880.58,0.00999999999476131,111880.57500000001
2025-08-27T19:22:05.469523+00:00,coinbase,BTC-USD,111869.81,111874.0,4.190000000002328,111871.905
2025-08-27T19:22:05.527076+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:05.585306+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:05.637638+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:05.702066+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:05.757803+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:05.824249+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:05.876797+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:05.937541+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:05.998561+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.071218+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.109504+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.166568+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.229293+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.291227+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.345340+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.407697+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.456873+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.523551+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.576732+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.632124+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.688978+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.748972+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.806469+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.864749+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.924239+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:06.986929+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.048420+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.109458+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.166472+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.229146+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.286349+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.347005+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.406153+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.478464+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.529291+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.579204+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.638948+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.696782+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.764095+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.816895+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.875147+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.935623+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:07.991322+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:08.134623+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:08.146093+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:08.147825+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:08.153947+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:08.214528+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:08.274592+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:08.332238+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:08.386633+00:00,coinbase,BTC-USD,111869.81,111869.82,0.010000000009313226,111869.815
2025-08-27T19:22:08.449759+00:00,coinbase,BTC-USD,111875.34,111886.28,10.940000000002328,111880.81
2025-08-27T19:22:08.506102+00:00,coinbase,BTC-USD,111877.56,111886.27,8.710000000006403,111881.91500000001
2025-08-27T19:22:08.569070+00:00,coinbase,BTC-USD,111878.13,111880.01,1.8799999999901047,111879.07
2025-08-27T19:22:08.628874+00:00,coinbase,BTC-USD,111879.17,111880.54,1.3699999999953434,111879.855
2025-08-27T19:22:08.696682+00:00,coinbase,BTC-USD,111877.6,111878.31,0.7099999999918509,111877.955
2025-08-27T19:22:08.745513+00:00,coinbase,BTC-USD,111877.67,111878.29,0.6199999999953434,111877.98
2025-08-27T19:22:08.795534+00:00,coinbase,BTC-USD,111877.79,111878.29,0.5,111878.04
2025-08-27T19:22:08.854055+00:00,coinbase,BTC-USD,111878.28,111878.29,0.00999999999476131,111878.285
2025-08-27T19:22:08.915235+00:00,coinbase,BTC-USD,111878.28,111878.29,0.00999999999476131,111878.285
2025-08-27T19:22:08.974897+00:00,coinbase,BTC-USD,111878.28,111878.29,0.00999999999476131,111878.285
2025-08-27T19:22:09.034241+00:00,coinbase,BTC-USD,111879.44,111880.26,0.819999999992433,111879.85
2025-08-27T19:22:09.096129+00:00,coinbase,BTC-USD,111879.48,111880.25,0.7700000000040745,111879.86499999999
2025-08-27T19:22:09.163201+00:00,coinbase,BTC-USD,111879.48,111880.25,0.7700000000040745,111879.86499999999
2025-08-27T19:22:09.214770+00:00,coinbase,BTC-USD,111880.24,111880.25,0.00999999999476131,111880.245
2025-08-27T19:22:09.276697+00:00,coinbase,BTC-USD,111880.24,111880.25,0.00999999999476131,111880.245
2025-08-27T19:22:09.336806+00:00,coinbase,BTC-USD,111880.45,111880.99,0.5400000000081491,111880.72
2025-08-27T19:22:09.393790+00:00,coinbase,BTC-USD,111880.98,111880.99,0.010000000009313226,111880.985
2025-08-27T19:22:09.446367+00:00,coinbase,BTC-USD,111880.98,111880.99,0.010000000009313226,111880.985
2025-08-27T19:22:09.504143+00:00,coinbase,BTC-USD,111880.98,111880.99,0.010000000009313226,111880.985
2025-08-27T19:22:09.577352+00:00,coinbase,BTC-USD,111880.98,111880.99,0.010000000009313226,111880.985
2025-08-27T19:22:09.624811+00:00,coinbase,BTC-USD,111880.44,111881.28,0.8399999999965075,111880.86
2025-08-27T19:22:09.686264+00:00,coinbase,BTC-USD,111880.43,111881.27,0.8400000000110595,111880.85
2025-08-27T19:22:09.748073+00:00,coinbase,BTC-USD,111880.43,111881.23,0.8000000000029104,111880.82999999999
2025-08-27T19:22:09.803631+00:00,coinbase,BTC-USD,111879.46,111879.57,0.11000000000058208,111879.51500000001
2025-08-27T19:22:09.865074+00:00,coinbase,BTC-USD,111879.46,111879.57,0.11000000000058208,111879.51500000001
2025-08-27T19:22:09.923530+00:00,coinbase,BTC-USD,111879.46,111879.55,0.08999999999650754,111879.505
2025-08-27T19:22:09.984978+00:00,coinbase,BTC-USD,111879.46,111879.55,0.08999999999650754,111879.505
2025-08-27T19:22:10.043659+00:00,coinbase,BTC-USD,111879.46,111879.55,0.08999999999650754,111879.505
2025-08-27T19:22:10.103575+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.163814+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.214842+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.278111+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.332481+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.394177+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.454541+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.512762+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.582913+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.632133+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.694104+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.757565+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.818787+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.870233+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.933847+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:10.972714+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.032699+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.082954+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.143584+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.204880+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.261630+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.330788+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.382664+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.453388+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.502200+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.558808+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.623116+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.662690+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.724142+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.777050+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.842234+00:00,coinbase,BTC-USD,111879.46,111879.47,0.00999999999476131,111879.465
2025-08-27T19:22:11.908924+00:00,coinbase,BTC-USD,111871.53,111879.34,7.809999999997672,111875.435
2025-08-27T19:22:11.953510+00:00,coinbase,BTC-USD,111874.15,111874.42,0.27000000000407454,111874.285
2025-08-27T19:22:12.013786+00:00,coinbase,BTC-USD,111874.24,111875.94,1.6999999999970896,111875.09
2025-08-27T19:22:12.072160+00:00,coinbase,BTC-USD,111874.26,111875.94,1.680000000007567,111875.1
2025-08-27T19:22:12.132182+00:00,coinbase,BTC-USD,111874.27,111874.28,0.00999999999476131,111874.275
2025-08-27T19:22:12.194351+00:00,coinbase,BTC-USD,111874.27,111874.28,0.00999999999476131,111874.275
2025-08-27T19:22:12.254481+00:00,coinbase,BTC-USD,111874.27,111874.28,0.00999999999476131,111874.275
2025-08-27T19:22:12.304407+00:00,coinbase,BTC-USD,111874.27,111874.28,0.00999999999476131,111874.275
2025-08-27T19:22:12.362818+00:00,coinbase,BTC-USD,111874.27,111874.28,0.00999999999476131,111874.275
2025-08-27T19:22:12.427088+00:00,coinbase,BTC-USD,111874.27,111874.28,0.00999999999476131,111874.275
2025-08-27T19:22:12.483772+00:00,coinbase,BTC-USD,111871.4,111871.41,0.010000000009313226,111871.405
2025-08-27T19:22:12.546854+00:00,coinbase,BTC-USD,111871.4,111871.41,0.010000000009313226,111871.405
2025-08-27T19:22:12.606085+00:00,coinbase,BTC-USD,111871.4,111871.41,0.010000000009313226,111871.405
2025-08-27T19:22:12.662538+00:00,coinbase,BTC-USD,111871.4,111871.41,0.010000000009313226,111871.405
2025-08-27T19:22:12.713843+00:00,coinbase,BTC-USD,111871.4,111871.41,0.010000000009313226,111871.405
2025-08-27T19:22:12.771623+00:00,coinbase,BTC-USD,111871.4,111871.41,0.010000000009313226,111871.405
2025-08-27T19:22:12.831454+00:00,coinbase,BTC-USD,111871.4,111871.41,0.010000000009313226,111871.405
2025-08-27T19:22:12.889948+00:00,coinbase,BTC-USD,111871.4,111871.41,0.010000000009313226,111871.405
2025-08-27T19:22:12.942725+00:00,coinbase,BTC-USD,111871.4,111871.41,0.010000000009313226,111871.405
2025-08-27T19:22:13.000577+00:00,coinbase,BTC-USD,111871.4,111871.41,0.010000000009313226,111871.405
2025-08-27T19:22:13.066486+00:00,coinbase,BTC-USD,111871.4,111871.41,0.010000000009313226,111871.405
2025-08-27T19:22:13.125445+00:00,coinbase,BTC-USD,111871.4,111871.41,0.010000000009313226,111871.405
2025-08-27T19:22:13.182848+00:00,coinbase,BTC-USD,111871.4,111871.41,0.010000000009313226,111871.405
2025-08-27T19:22:13.240822+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:13.291178+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:13.375157+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:13.406595+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:13.460309+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:13.520973+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:13.580334+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:13.640298+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:13.703998+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:13.770833+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:13.821722+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:13.874425+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:13.921457+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:13.982019+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:14.039981+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
2025-08-27T19:22:14.126075+00:00,coinbase,BTC-USD,111872.02,111872.03,0.00999999999476131,111872.025
